image,total_calories,total_fat,total_carb,total_protein,total_mass
dish_1560453294.png,115.954453,2.781752,5.698969,16.2197,138.0
dish_1558459994.png,25.530001,0.074,6.66,0.259,37.0
dish_1560975628.png,348.272644,12.463076,32.350925,27.610699,296.0
dish_1558463113.png,63.579998,0.321,14.696001,1.743,139.0
dish_1564773826.png,10.08,0.112,2.184,0.504,56.0
dish_1561492204.png,488.636322,15.686282,49.120712,37.193401,334.0
dish_1567106646.png,61.040001,0.347,13.602001,2.557,201.0
dish_1562173267.png,409.570007,27.119999,18.188,21.401001,171.0
dish_1562617492.png,558.5578,27.255165,39.354103,39.668491,373.0
dish_1566933401.png,27.052683,2.080976,1.69561,1.156098,79.0
dish_1568405405.png,83.715767,7.985471,2.599673,1.578183,74.0
dish_1565033189.png,578.099976,22.564999,17.355999,76.664001,507.0
dish_1565813414.png,139.720078,9.889826,3.935386,12.944803,179.0
dish_1563302447.png,561.417053,27.385805,31.36202,48.122875,440.0
dish_1565107171.png,501.884644,13.378048,44.091949,46.59222,724.0
dish_1564171888.png,345.125885,17.510075,7.637636,36.027115,194.0
dish_1563294522.png,250.965668,4.807397,53.672115,2.934019,400.0
dish_1562859116.png,145.040009,10.78,1.568,9.8,98.0
dish_1561662948.png,293.605499,9.301705,12.249766,39.475029,230.0
dish_1562183201.png,558.942383,25.514025,66.247047,18.725252,425.0
dish_1559239985.png,116.116005,0.203,30.855999,0.812,203.0
dish_1565023182.png,638.714844,47.469677,9.244903,41.584,308.0
dish_1562096973.png,348.999664,34.642704,17.928936,39.411209,350.0
dish_1558114937.png,13.72,0.196,2.597,1.078,49.0
dish_1563910676.png,757.957092,34.776337,22.810631,82.056633,501.0
dish_1564689138.png,268.266998,21.973553,15.522832,5.801213,223.0
dish_1561494032.png,185.437851,14.117637,12.507152,5.158412,307.0
dish_1565641885.png,254.215988,8.695,32.653,11.338,139.0
dish_1558460908.png,151.999985,0.62,39.632,1.834,302.0
dish_1558030383.png,140.660004,10.92,0.364,9.62,26.0
dish_1566502033.png,136.217773,6.50283,19.129269,4.831683,253.0
dish_1563464627.png,310.5,9.2,46.345001,10.718,115.0
dish_1563812570.png,369.08429,17.96558,11.348774,37.687,320.0
dish_1558723719.png,231.240005,19.799999,9.08,8.96,40.0
dish_1558115915.png,203.314011,16.107,2.478,11.387,59.0
dish_1563555605.png,537.809998,31.371,39.622002,24.804001,403.0
dish_1561578865.png,417.185303,17.301928,49.707146,16.735947,246.0
dish_1565724620.png,473.953308,18.355673,38.361485,40.729763,535.0
dish_1563294547.png,430.265656,16.907398,71.27211,4.364019,455.0
dish_1565641915.png,326.76474,11.121214,43.051056,13.516641,190.0
dish_1565033139.png,193.649994,14.177,17.355999,4.434,274.0
dish_1563465805.png,32.43,1.564,4.14,0.483,23.0
dish_1558721380.png,19.26,0.214,4.173,0.963,107.0
dish_1562699652.png,132.178085,5.578753,17.394974,3.568957,103.0
dish_1566416701.png,198.53717,6.648317,2.900097,30.318871,122.0
dish_1564689168.png,352.946991,27.541552,17.726831,15.081212,339.0
dish_1565209922.png,201.565338,6.256306,25.567343,10.335444,169.0
dish_1562871448.png,295.850922,6.439623,48.992832,10.163342,276.0
dish_1560453275.png,92.554443,2.703752,1.252969,14.971699,60.0
dish_1562691737.png,485.67688,11.722251,70.597321,27.926394,700.0
dish_1560802562.png,8.853207,0.49063,0.966137,0.247945,5.0
dish_1560874548.png,41.040001,0.216,10.08,0.504,72.0
dish_1560441464.png,28.5,0.15,7.0,0.35,50.0
dish_1561666849.png,347.594604,15.21386,47.585873,11.506332,298.0
dish_1564588859.png,183.586426,4.754447,9.571161,23.436096,257.0
dish_1558638163.png,40.59,0.198,9.900001,0.891,99.0
dish_1563553756.png,309.145813,21.251612,14.047483,16.136,124.0
dish_1557863170.png,129.820007,11.426001,8.233999,2.266,142.0
dish_1558719994.png,768.873047,65.834999,30.191,29.792002,133.0
dish_1558723096.png,16.5,0.198,3.3,1.188,66.0
dish_1559841808.png,73.110001,0.57,17.379999,1.29,96.0
dish_1558028772.png,64.0,0.253,15.76,1.208,192.0
dish_1559243887.png,289.050018,24.75,11.35,11.200001,50.0
dish_1558630038.png,12.75,0.153,2.55,0.918,51.0
dish_1566316726.png,409.522888,4.10161,25.365391,57.490242,685.0
dish_1561654374.png,326.35553,22.061356,13.121208,19.444277,251.0
dish_1566332154.png,401.049988,17.644001,11.356,50.261002,425.0
dish_1559240256.png,18.9,0.216,3.78,1.296,54.0
dish_1563393182.png,35.230003,0.432667,6.652667,2.480667,193.0
dish_1561654756.png,256.980011,14.952001,15.3,15.216001,225.0
dish_1560961202.png,171.069992,11.636,5.094,11.576,153.0
dish_1558635618.png,220.253998,2.439,49.700001,5.606,334.0
dish_1558027243.png,263.36499,12.797999,24.698,12.548,163.0
dish_1558114523.png,104.057999,8.91,4.086,4.032,18.0
dish_1564516397.png,36.809998,2.953,2.949,0.504,59.0
dish_1561060976.png,265.507263,11.454553,14.35657,28.171125,266.0
dish_1563984140.png,245.439987,0.944,3.304,47.200001,472.0
dish_1563908957.png,73.872749,3.572825,8.02375,4.40885,159.0
dish_1561407283.png,88.626671,3.841226,5.487313,8.259524,86.0
dish_1565195398.png,135.37854,4.812195,18.777807,4.224878,126.0
dish_1563996251.png,39.5,0.474,7.9,2.844,158.0
dish_1562946006.png,535.984009,41.591999,6.288,32.071999,224.0
dish_1562790170.png,103.693726,9.853384,3.382092,2.015873,84.0
dish_1561148042.png,370.755463,19.9778,25.641567,22.726137,245.0
dish_1563222800.png,302.318085,11.604419,17.928291,30.328045,146.0
dish_1566844850.png,491.235168,25.456135,30.58173,35.928123,345.0
dish_1558723047.png,31.620001,0.186,7.44,0.744,93.0
dish_1563911255.png,293.192169,12.387642,24.054247,21.95612,235.0
dish_1562008695.png,18.0,0.216,3.6,1.296,72.0
dish_1566316681.png,116.762924,2.97561,21.424391,1.190244,122.0
dish_1559233445.png,24.5,0.049,6.37,0.245,49.0
dish_1562096608.png,176.712036,13.218136,14.911697,13.094923,163.0
dish_1565107143.png,454.274597,13.240049,31.671951,46.109219,655.0
dish_1558029518.png,137.751007,0.222,32.633999,1.776,111.0
dish_1566849233.png,94.800003,7.33,7.94,2.48,117.0
dish_1559589902.png,16.368,0.184,2.64,2.158,76.0
dish_1558110478.png,205.438995,6.801,27.931999,8.301001,161.0
dish_1559581333.png,415.946747,30.925364,4.350251,27.957258,234.0
dish_1562960520.png,422.399261,19.659971,31.715603,29.545202,303.0
dish_1558550181.png,28.98,0.084,7.56,0.294,42.0
dish_1562783691.png,421.686005,23.877001,14.462999,40.517998,423.0
dish_1558637769.png,80.079994,0.308,21.559999,0.462,154.0
dish_1560444616.png,265.871002,12.856999,24.958,12.831,240.0
dish_1563217774.png,96.138458,3.161575,15.4723,5.178558,265.0
dish_1563304301.png,190.950912,8.933062,23.621746,4.687849,151.0
dish_1565023157.png,379.034851,27.309677,8.572904,23.824001,260.0
dish_1559845018.png,302.425995,18.065001,29.681999,10.208,175.0
dish_1563566626.png,62.099998,5.778,3.402,0.432,54.0
dish_1566329049.png,814.930786,28.273495,79.15834,60.86187,575.0
dish_1558026714.png,129.839996,10.08,0.336,8.88,24.0
dish_1563568025.png,244.986359,16.967199,28.967131,19.446245,247.0
dish_1558381943.png,13.8,0.24,2.16,1.74,60.0
dish_1562086595.png,308.602997,15.132999,26.694,18.139999,324.0
dish_1563479526.png,67.844879,4.713103,5.867841,1.291098,51.0
dish_1558030724.png,18.300001,0.061,4.636,0.366,61.0
dish_1562959379.png,57.066452,4.411607,3.778441,1.451472,85.0
dish_1565194684.png,196.559998,0.756,2.646,37.799999,378.0
dish_1563827162.png,319.539948,9.728971,34.357613,25.044996,354.0
dish_1558122583.png,46.969997,0.061,10.37,1.22,61.0
dish_1559932674.png,58.279999,0.124,14.88,1.116,124.0
dish_1563568357.png,767.739746,38.07679,69.42923,42.89555,448.0
dish_1563555100.png,190.920013,12.467999,7.712,11.792,186.0
dish_1559844928.png,66.220001,0.086,14.62,1.72,86.0
dish_1558723866.png,14.75,0.177,2.95,1.062,59.0
dish_1560801829.png,256.89563,10.540594,30.348633,11.184874,178.0
dish_1564775216.png,530.596924,33.648357,15.705273,40.410912,340.0
dish_1558376483.png,735.030029,55.444,32.240002,33.301003,270.0
dish_1558468401.png,75.200005,7.05,4.23,0.94,47.0
dish_1561666640.png,48.800003,0.18,12.400001,0.668,90.0
dish_1563307488.png,538.035156,30.635614,9.611122,50.928295,247.0
dish_1558641989.png,13.75,0.165,2.75,0.99,55.0
dish_1564773942.png,491.939545,19.902781,25.0912,52.546329,442.0
dish_1561739623.png,156.240005,1.056,33.599998,7.176,348.0
dish_1563564760.png,341.852448,16.774696,27.887177,23.540035,243.0
dish_1561665747.png,486.296082,16.732693,68.086182,19.934381,314.0
dish_1568047973.png,295.559052,21.246098,6.620098,19.187805,234.0
dish_1563565354.png,272.315186,15.777068,23.045525,20.039701,193.0
dish_1558641200.png,3.28,0.016,0.8,0.072,8.0
dish_1563551397.png,365.53064,25.054745,10.936724,24.6124,302.0
dish_1558725829.png,278.307007,3.391,64.110001,8.453,460.0
dish_1565203094.png,898.019653,27.678381,37.98381,116.735558,485.0
dish_1566844803.png,249.819977,11.004,27.212,12.808001,227.0
dish_1564685450.png,623.007507,35.372643,38.998962,37.391777,288.0
dish_1562949205.png,80.220001,5.13,3.768,4.8,57.0
dish_1559845290.png,66.220001,0.086,14.62,1.72,86.0
dish_1558639630.png,116.709999,2.64,24.200001,3.41,110.0
dish_1558461692.png,231.240005,19.799999,9.08,8.96,40.0
dish_1566316587.png,646.768066,50.825043,20.937225,26.908691,311.0
dish_1563295400.png,402.984802,24.84903,26.972351,18.609489,269.0
dish_1558547205.png,291.174988,12.676999,37.510998,9.297001,186.0
dish_1559846099.png,206.938995,14.642001,15.712999,7.688,114.0
dish_1563567319.png,398.630829,45.994236,12.98934,52.497948,382.0
dish_1558641287.png,11.52,0.128,2.496,0.576,64.0
dish_1559590005.png,360.832489,16.641808,39.46653,14.747198,241.0
dish_1558468435.png,28.0,0.32,5.6,1.92,80.0
dish_1563820775.png,38.07,0.594,7.074,2.376,162.0
dish_1562611853.png,267.213989,15.790093,25.89777,9.070109,243.0
dish_1563563527.png,322.90625,23.71756,25.659563,25.201244,302.0
dish_1563468299.png,210.350006,4.129,35.584,10.898,385.0
dish_1566328894.png,236.650986,8.366,29.815001,9.968,89.0
dish_1565898402.png,384.799225,19.544107,9.462811,39.424374,229.0
dish_1566838407.png,358.947601,9.825659,62.420345,9.731463,558.0
dish_1558642089.png,39.360001,0.192,9.6,0.864,96.0
dish_1562086067.png,178.178009,0.539,42.812,2.255,209.0
dish_1559838279.png,103.699997,3.678,14.952001,3.702,114.0
dish_1565207727.png,314.77124,18.036247,33.079639,21.463133,231.0
dish_1566328745.png,282.029999,6.084,1.404,52.094002,203.0
dish_1563391681.png,154.317169,16.664272,5.759966,16.284445,143.0
dish_1562963517.png,552.648376,58.622601,22.397163,58.309628,511.0
dish_1565727738.png,2.52,0.036,0.477,0.198,9.0
dish_1561494001.png,162.687851,13.844637,7.95715,3.520412,216.0
dish_1558032156.png,140.660004,10.92,0.364,9.62,26.0
dish_1565382856.png,446.326233,19.171455,52.541916,18.301077,294.0
dish_1562011794.png,514.643005,23.744835,32.783588,42.119415,364.0
dish_1562963059.png,369.527283,33.521896,25.158859,34.327641,389.0
dish_1562702044.png,44.034069,1.102068,7.411408,2.278431,177.0
dish_1563305005.png,1003.948853,35.681553,23.725708,142.649384,720.0
dish_1558720133.png,14.25,0.171,2.85,1.026,57.0
dish_1558722842.png,10.440001,0.116,2.262,0.522,58.0
dish_1558640145.png,177.953003,2.18,42.099998,3.493,287.0
dish_1558639482.png,30.768999,0.696,6.38,0.899,29.0
dish_1565627800.png,167.18927,2.134098,13.966903,19.602438,261.0
dish_1563565454.png,350.788818,22.686897,26.577688,22.234623,322.0
dish_1562690950.png,109.061714,1.381829,24.826828,1.861341,202.0
dish_1567525744.png,679.264771,53.001377,34.801022,18.316217,298.0
dish_1559668314.png,551.546021,38.153999,32.832001,21.035,300.0
dish_1561578226.png,119.220253,6.628325,13.898274,4.281533,289.0
dish_1558029842.png,22.780001,0.134,5.36,0.536,67.0
dish_1560368506.png,462.933777,31.259737,22.382402,44.584641,378.0
dish_1566849295.png,348.752014,26.828001,14.87,16.992001,239.0
dish_1565724050.png,84.722847,7.981188,3.010693,1.382376,72.0
dish_1561579867.png,369.364288,20.497877,7.796568,37.048073,217.0
dish_1558459462.png,58.650002,0.17,15.3,0.595,85.0
dish_1563812615.png,402.784088,18.810022,17.201342,39.896744,386.0
dish_1558639089.png,19.32,0.056,5.04,0.196,28.0
dish_1562945131.png,37.323902,1.89561,4.57561,1.56878,67.0
dish_1565811335.png,121.479324,3.380213,19.854195,5.656456,219.0
dish_1568044528.png,145.463409,3.040878,29.163124,1.829951,233.0
dish_1565987081.png,268.069977,5.62,3.804,48.795998,288.0
dish_1566851115.png,81.554428,7.016817,4.183183,1.872132,70.0
dish_1556575499.png,103.299995,6.882,10.618,2.868,152.0
dish_1565020867.png,255.804886,6.230683,35.736317,13.901073,325.0
dish_1563218959.png,267.939667,14.862059,4.849844,26.745079,131.0
dish_1562946106.png,578.963989,41.862,16.796,33.006001,359.0
dish_1559700851.png,61.089886,5.827236,1.897059,1.151647,54.0
dish_1558544427.png,160.164993,10.815,1.236,12.875,103.0
dish_1562687527.png,203.221603,13.594805,18.88726,3.396128,210.0
dish_1558639662.png,16.02,0.178,3.471,0.801,89.0
dish_1562613403.png,398.703369,25.434467,19.955114,24.512461,315.0
dish_1560454488.png,48.244003,4.500726,1.893843,0.63549,42.0
dish_1565021714.png,381.171448,3.619805,39.628197,41.779121,662.0
dish_1563389446.png,117.787598,8.123614,10.055328,3.871456,173.0
dish_1565208611.png,73.669174,2.763648,9.719893,5.120261,157.0
dish_1561577083.png,98.382996,3.478,12.395,4.144,37.0
dish_1565036953.png,586.944702,26.309841,46.808929,40.449074,443.0
dish_1563219009.png,388.359711,19.842056,18.989845,31.87508,202.0
dish_1559843222.png,111.269997,0.65,27.460001,2.183,229.0
dish_1558026623.png,29.880001,0.083,7.47,0.415,83.0
dish_1560369273.png,308.951691,28.424227,10.639672,36.668308,221.0
dish_1558723818.png,113.527,2.568,23.539999,3.317,107.0
dish_1565728684.png,493.299072,21.302763,44.040031,32.248196,464.0
dish_1561741090.png,161.540009,5.977,11.469999,15.538,221.0
dish_1561407312.png,127.826668,3.911226,13.537315,9.589523,121.0
dish_1560874667.png,100.550003,4.836,10.234,4.574,83.0
dish_1558639012.png,257.436005,2.237,63.264,4.685,490.0
dish_1559581356.png,436.946686,31.165363,8.55025,29.397259,294.0
dish_1558637423.png,948.859009,66.363998,77.916,32.687,409.0
dish_1560529825.png,52.919998,0.3,13.115999,0.768,117.0
dish_1561739188.png,97.089996,0.183,23.299999,1.247,143.0
dish_1560887435.png,364.529053,13.398108,44.367718,16.457802,171.0
dish_1558719401.png,51.988998,1.176,10.78,1.519,49.0
dish_1561752481.png,297.979553,14.982956,15.411839,25.069847,169.0
dish_1566328988.png,747.747803,26.880571,66.904915,56.313553,398.0
dish_1562602687.png,721.365173,52.319649,32.215893,31.824261,311.0
dish_1561579576.png,78.00235,2.036824,14.455882,3.650353,267.0
dish_1563476577.png,1238.033691,62.574154,79.60125,87.671616,857.0
dish_1562602945.png,308.372284,6.017155,45.249252,19.971214,492.0
dish_1565981898.png,260.979767,21.883743,11.903452,17.301081,290.0
dish_1561578676.png,212.034836,10.345771,13.637113,16.441778,224.0
dish_1562775110.png,101.520004,0.282,25.380001,1.41,282.0
dish_1561578800.png,338.354706,14.539577,38.594208,13.271948,146.0
dish_1566931650.png,610.869019,33.803001,23.139999,58.401997,488.0
dish_1558031566.png,140.660004,10.92,0.364,9.62,26.0
dish_1561574215.png,93.235489,7.88034,4.701405,2.220979,134.0
dish_1560356627.png,980.047974,75.973999,6.92,63.124001,301.0
dish_1562949541.png,494.225647,33.717587,16.525366,31.732658,374.0
dish_1563824304.png,75.800003,3.981,10.008,1.621,122.0
dish_1568649312.png,44.459999,0.234,10.92,0.546,78.0
dish_1563480476.png,517.897095,21.6411,15.248222,60.135342,332.0
dish_1558116399.png,7.0,0.1,1.325,0.55,25.0
dish_1561406789.png,184.905411,0.801091,39.572407,3.793967,164.0
dish_1560455158.png,69.12085,5.892522,3.531324,1.433316,55.0
dish_1560454970.png,9.900001,0.11,2.145,0.495,55.0
dish_1560360112.png,401.494019,27.991001,13.674002,23.033001,248.0
dish_1562180089.png,851.298767,57.796677,19.00104,60.67337,437.0
dish_1561576652.png,91.424408,2.720721,15.119776,4.161612,322.0
dish_1558722207.png,83.199997,0.32,22.4,0.48,160.0
dish_1568401018.png,587.709961,12.476,7.196,106.168007,447.0
dish_1564515049.png,431.635803,26.765793,49.732021,34.224403,611.0
dish_1563304369.png,457.172119,16.765852,27.775938,47.262756,326.0
dish_1564605293.png,404.167999,14.287999,50.920002,17.024,152.0
dish_1563221054.png,298.877594,17.89109,6.509885,26.901321,170.0
dish_1561749392.png,416.778564,21.084249,16.09301,38.888771,210.0
dish_1560443537.png,237.639999,0.913,60.169998,2.651,411.0
dish_1560366460.png,330.740997,20.443512,9.966405,27.0408,255.0
dish_1568060461.png,376.762451,20.058874,13.800014,34.890255,304.0
dish_1565032680.png,280.281769,21.615925,20.304913,4.109205,208.0
dish_1562704528.png,148.903992,5.264,18.76,6.272,56.0
dish_1565898659.png,576.704529,11.448723,16.11227,97.243431,537.0
dish_1566933498.png,318.482666,17.559082,12.097746,28.37812,284.0
dish_1565797671.png,39.239998,0.236,9.799999,0.644,102.0
dish_1559246053.png,251.04599,0.822,63.925999,3.73,494.0
dish_1558377105.png,389.39801,30.849001,4.746,21.809,113.0
dish_1557937715.png,20.669998,0.273,4.68,0.468,39.0
dish_1567526785.png,378.25,6.966,26.730999,44.599998,539.0
dish_1559751775.png,309.235992,13.139999,30.107998,16.768,254.0
dish_1558110385.png,52.869999,3.57,0.408,4.25,34.0
dish_1568318408.png,907.119995,43.207996,9.174999,117.905998,563.0
dish_1561576074.png,374.54538,19.081562,24.043354,25.967587,216.0
dish_1565721800.png,33.345001,0.7695,6.669,1.4535,171.0
dish_1565974409.png,688.649963,50.0,5.48,51.470001,228.0
dish_1562945393.png,319.388367,10.646932,31.424669,24.703182,401.0
dish_1561491154.png,166.137466,18.455791,5.614334,18.301338,158.0
dish_1561665422.png,571.39386,15.953769,24.421902,80.548927,385.0
dish_1558458847.png,74.360001,0.286,20.02,0.429,143.0
dish_1558722473.png,149.649994,0.837,37.523003,3.156,379.0
dish_1562703382.png,203.869995,5.887001,31.320002,6.989,145.0
dish_1558721980.png,26.860001,0.158,6.32,0.632,79.0
dish_1565724235.png,256.22879,8.484778,8.118172,36.216827,209.0
dish_1562950895.png,137.818542,3.512195,25.287806,1.404878,144.0
dish_1561749778.png,334.527893,15.126814,15.89182,32.941494,340.0
dish_1562172561.png,150.799988,0.58,2.03,29.0,290.0
dish_1564432165.png,246.028381,11.339486,29.141865,8.381219,160.0
dish_1566588016.png,472.233398,21.992495,23.614738,42.93103,374.0
dish_1563465847.png,267.75,19.054001,6.684,16.383001,182.0
dish_1562183175.png,290.28244,15.717025,32.917038,7.615252,324.0
dish_1561576737.png,357.472565,13.912635,20.959461,39.046108,519.0
dish_1562007739.png,28.6,1.365,2.795,2.08,65.0
dish_1563824155.png,455.727905,23.568178,27.650078,34.405872,361.0
dish_1568400935.png,11.76,0.168,2.226,0.924,42.0
dish_1562702813.png,41.051445,3.469702,2.070021,0.977894,59.0
dish_1561575661.png,418.952423,27.301857,7.507637,33.957542,228.0
dish_1562184604.png,211.380005,14.82,0.0,19.5,78.0
dish_1565035715.png,15.6,0.039,3.51,0.429,39.0
dish_1560526472.png,113.672775,8.28813,9.571251,2.058025,114.0
dish_1565383026.png,171.559998,14.031,12.198999,3.695,287.0
dish_1559844366.png,529.220032,39.885998,34.91,19.230999,192.0
dish_1558461607.png,87.629997,0.254,22.860001,0.889,127.0
dish_1559842274.png,306.393005,26.235001,12.031,11.872001,53.0
dish_1568666000.png,209.934982,7.829318,25.612118,10.612808,197.0
dish_1561491180.png,236.347488,18.691792,20.364334,21.251337,217.0
dish_1565898590.png,212.704514,9.768724,16.11227,16.043444,257.0
dish_1564685229.png,591.435242,41.458504,14.729663,41.9048,347.0
dish_1561576320.png,494.797546,24.312891,27.520807,41.561111,383.0
dish_1561049320.png,102.789993,7.98,0.266,7.03,19.0
dish_1563565761.png,88.662773,7.853437,5.880221,11.434039,159.0
dish_1560975601.png,233.935638,8.421075,17.945927,22.794699,253.0
dish_1565369971.png,221.604736,15.695424,7.46375,13.27765,134.0
dish_1561493975.png,130.851608,12.434031,4.267878,2.54384,106.0
dish_1562096933.png,312.659607,31.207481,16.597986,38.920853,314.0
dish_1565721828.png,129.225006,5.3935,18.909,2.8815,239.0
dish_1560441511.png,51.919998,0.296,12.7,0.864,123.0
dish_1558372771.png,522.609985,32.981003,26.709002,38.307999,311.0
dish_1568314907.png,481.169434,29.956467,15.702341,38.063328,281.0
dish_1560368395.png,49.320004,0.137,12.330001,0.685,137.0
dish_1559838402.png,222.759506,3.797,43.154999,5.249,233.0
dish_1567106693.png,359.160004,6.525,18.302,55.369999,417.0
dish_1565021141.png,467.054993,27.875999,27.733002,26.59,248.0
dish_1558547008.png,73.919998,0.096,16.32,1.92,96.0
dish_1558031302.png,56.98,0.074,12.58,1.48,74.0
dish_1564778030.png,504.417786,31.904985,23.514265,30.773952,283.0
dish_1558639849.png,23.369999,0.114,5.7,0.513,57.0
dish_1565813446.png,202.676971,15.872236,5.9888,14.168726,230.0
dish_1563826223.png,301.086548,19.621857,5.146894,26.589127,139.0
dish_1566936352.png,424.292206,24.178576,23.495167,47.759106,368.0
dish_1558639876.png,68.18,0.529,15.370001,2.767,215.0
dish_1561739973.png,295.369995,16.279999,20.406,16.709999,280.0
dish_1565727821.png,281.123993,10.092001,6.161,40.348,196.0
dish_1562963612.png,184.080002,7.228,21.632,9.048,156.0
dish_1559158263.png,40.73682,3.870972,1.328679,0.79195,33.0
dish_1563481030.png,155.81044,11.399983,12.434071,2.348426,129.0
dish_1561662358.png,96.551003,2.184,20.02,2.821,91.0
dish_1562876709.png,304.366852,10.964588,32.045166,24.279404,186.0
dish_1560369421.png,413.946655,31.057137,29.280058,43.318707,411.0
dish_1568048018.png,496.800018,36.139095,8.263098,34.610802,287.0
dish_1564083480.png,259.701996,18.263,2.427,21.991999,133.0
dish_1562602657.png,610.365173,44.069649,31.015892,24.324261,236.0
dish_1557937574.png,5.59,0.065,1.196,0.182,13.0
dish_1565896745.png,368.540344,25.222511,10.737839,27.187071,244.0
dish_1563564676.png,50.623695,1.979075,5.197519,3.843747,62.0
dish_1565896039.png,352.529205,14.546413,36.577454,20.687317,384.0
dish_1560543465.png,33.880001,1.617,3.311,2.464,77.0
dish_1562611649.png,278.488983,17.101799,20.045015,12.508038,146.0
dish_1561404438.png,366.069214,23.856789,6.257735,32.327785,169.0
dish_1563897369.png,117.013657,2.395512,23.020489,1.591805,179.0
dish_1565021220.png,543.713135,29.981041,41.561977,27.555956,361.0
dish_1562963033.png,356.387299,33.375896,22.311859,33.670643,316.0
dish_1559590130.png,194.405991,4.107,1.521,35.888,152.0
dish_1559841908.png,175.162018,0.471,45.571999,2.069,304.0
dish_1558640450.png,80.079994,0.308,21.559999,0.462,154.0
dish_1562170236.png,169.360001,0.737,42.478001,2.069,333.0
dish_1562698209.png,284.133148,16.311678,4.006618,27.579,135.0
dish_1560366389.png,46.909065,4.457482,1.529994,0.911943,38.0
dish_1559238993.png,61.559998,0.324,15.12,0.756,108.0
dish_1558115241.png,85.470001,0.111,18.870001,2.22,111.0
dish_1558640604.png,60.839996,0.234,16.379999,0.351,117.0
dish_1562689601.png,20.611706,1.046829,2.526829,0.866341,37.0
dish_1565638515.png,198.970978,10.759086,8.950356,16.704958,165.0
dish_1568313640.png,71.139999,3.652,8.9,3.152,145.0
dish_1558110335.png,37.869999,2.94,0.098,2.59,7.0
dish_1563468327.png,351.886047,9.768622,57.495316,12.099887,483.0
dish_1559844490.png,108.360001,0.459,27.450001,1.359,180.0
dish_1565036821.png,325.539917,14.517972,25.940332,21.035995,134.0
dish_1562690144.png,645.762329,48.078743,8.460017,43.36623,354.0
dish_1557853154.png,18.810001,0.171,4.56,0.399,57.0
dish_1564685183.png,127.107117,10.841025,7.109585,2.239599,150.0
dish_1558628711.png,129.064499,0.129,30.573,1.677,129.0
dish_1561049373.png,290.75,21.950001,2.298,19.73,146.0
dish_1561575347.png,554.760071,27.43395,37.903404,36.771889,327.0
dish_1562009314.png,99.567535,2.494945,17.291681,6.528783,195.0
dish_1566938059.png,463.246582,18.521538,38.330456,34.050964,256.0
dish_1566938026.png,450.576294,17.546904,37.536308,33.509502,219.0
dish_1565799663.png,314.811707,2.991439,34.065559,34.432976,591.0
dish_1566502315.png,577.184631,23.341835,28.699402,62.750053,495.0
dish_1562611522.png,132.949997,4.7,16.75,5.6,50.0
dish_1564590288.png,464.855835,4.442219,57.084778,44.839493,848.0
dish_1565799617.png,294.22171,2.849439,29.379562,33.367977,520.0
dish_1566500963.png,5.75,0.1,0.9,0.725,25.0
dish_1562704665.png,387.841309,17.411558,32.195107,26.037781,399.0
dish_1560368464.png,349.449951,18.062435,16.807095,29.051191,275.0
dish_1563822663.png,303.099365,13.86415,24.232965,22.034336,317.0
dish_1560443565.png,260.679993,0.977,65.93,2.971,475.0
dish_1558721904.png,74.360001,0.286,20.02,0.429,143.0
dish_1563996656.png,376.620392,23.858444,15.655681,26.991686,284.0
dish_1562872396.png,179.563156,5.108879,3.96911,28.588114,186.0
dish_1558635546.png,60.839996,0.234,16.379999,0.351,117.0
dish_1558722748.png,51.988998,1.176,10.78,1.519,49.0
dish_1561737271.png,762.381958,45.844997,46.548996,40.999001,520.0
dish_1560801020.png,346.339966,5.898491,61.690983,17.095364,250.0
dish_1567019993.png,28.083149,0.703702,4.87714,1.841452,55.0
dish_1567007719.png,14.28,0.084,3.36,0.336,42.0
dish_1562872365.png,9.879999,0.152,1.672,1.14,76.0
dish_1565118729.png,435.493286,24.26512,9.017551,41.902988,248.0
dish_1562872498.png,306.264984,9.317839,23.918306,35.153263,320.0
dish_1563464480.png,229.490005,10.918,25.838001,8.302,213.0
dish_1558637393.png,739.968018,63.360001,29.056,28.672001,128.0
dish_1567110631.png,252.613922,14.578888,27.507641,6.725035,260.0
dish_1561663817.png,95.495369,4.993594,12.891619,2.099187,86.0
dish_1562691032.png,419.681702,22.039829,39.058826,17.94734,415.0
dish_1558724633.png,32.899998,0.376,6.58,2.256,94.0
dish_1564432238.png,455.387939,23.15468,34.854778,28.074873,315.0
dish_1564773847.png,238.027573,15.737777,5.8212,17.603327,161.0
dish_1565031338.png,296.240448,16.466574,8.770726,27.085739,215.0
dish_1563909550.png,310.31958,11.850177,44.664116,8.625765,273.0
dish_1561577177.png,234.606445,11.785346,24.279522,9.124969,156.0
dish_1566417516.png,385.402527,36.516472,23.505039,33.699574,425.0
dish_1560526552.png,359.240814,21.782129,28.019247,14.592025,319.0
dish_1562871408.png,271.34198,5.825483,44.73642,8.556257,228.0
dish_1563563492.png,192.370255,8.663634,21.364147,8.011463,176.0
dish_1560799590.png,298.019379,16.460997,28.491785,9.947558,163.0
dish_1561134128.png,58.5,0.342,14.556,0.906,141.0
dish_1566416421.png,313.741882,18.395054,36.646526,12.292887,367.0
dish_1565810146.png,36.445538,3.106966,1.861971,0.755749,29.0
dish_1560798707.png,298.022003,10.275999,38.349998,12.840001,139.0
dish_1562703345.png,154.279999,5.626,19.140001,6.38,58.0
